timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785340877.408032,exp_1785340153,10.42.0.1,42,1785340868.061555,1785340876.276512,8.214956,8223123,229,0.036031,1.474844,decision_upload_to_download,atk_10.42.0.1_1785340868061555,1785340868061555568,1785340876276511645,1429536278253801,1429544493209813
1785340877.664159,exp_1785340153,10.42.0.47,34,1785340871.748632,1785340876.287857,4.539224,873144,603,0.00754,0.252853,decision_upload_to_download,atk_10.42.0.47_1785340871748632,1785340871748632214,1785340876287856942,1429539965330783,1429544504555468
1785340877.689838,exp_1785340153,10.42.0.18,34,1785340867.94409,1785340868.41608,0.47199,1997280,46,0.010489,0.096507,decision_upload_to_download,atk_10.42.0.18_1785340867944090,1785340867944090403,1785340868416080191,1429536160788966,1429536632779320
1785340877.766673,exp_1785340153,10.42.0.59,31,1785340868.212824,1785340868.373144,0.16032,2065334,46,0.003563,0.033296,decision_upload_to_download,atk_10.42.0.59_1785340868212824,1785340868212824343,1785340868373144135,1429536429523223,1429536589843570
1785340877.787184,exp_1785340153,10.42.0.145,34,1785340867.951452,1785340868.13748,0.186028,2322860,59,0.003207,0.016357,decision_upload_to_download,atk_10.42.0.145_1785340867951452,1785340867951451900,1785340868137480483,1429536168150044,1429536354179962
1785340879.349459,exp_1785340153,10.42.0.210,34,1785340871.042911,1785340871.301536,0.258625,1568184,194,0.00134,0.022994,decision_upload_to_download,atk_10.42.0.210_1785340871042910,1785340871042910388,1785340871301535603,1429539259609279,1429539518234099
1785340885.355797,exp_1785340153,10.42.0.1,43,1785340879.457438,1785340884.132787,4.675348,3582729,163,0.02886,1.312343,decision_upload_to_download,atk_10.42.0.1_1785340879457438,1785340879457438467,1785340884132786525,1429547674136496,1429552349485615
1785340885.554073,exp_1785340153,10.42.0.47,35,1785340879.437849,1785340882.426876,2.989027,512592,340,0.008817,0.296775,decision_upload_to_download,atk_10.42.0.47_1785340879437849,1785340879437849081,1785340882426876196,1429547654547277,1429550643574679
1785340885.658154,exp_1785340153,10.42.0.145,35,1785340879.48632,1785340879.60972,0.1234,1708200,68,0.001842,0.006693,decision_upload_to_download,atk_10.42.0.145_1785340879486319,1785340879486319554,1785340879609719744,1429547703018046,1429547826418362
1785340885.777829,exp_1785340153,10.42.0.18,35,1785340879.762285,1785340880.08572,0.323435,495083,46,0.007187,0.235776,decision_upload_to_download,atk_10.42.0.18_1785340879762284,1785340879762284777,1785340880085719722,1429547978982880,1429548302418478
