timestamp,client_id,round,phase,src_ip,dst_ip,server_host,upload_success,phase_start,phase_end,phase_duration_s
2026-07-28T22:35:26.891,10.42.0.1,6,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785292524.917842,1785292526.89115,1.9733080863952637
2026-07-28T22:35:26.944,10.42.0.18,6,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785292525.001821,1785292526.9446807,1.9428596496582031
2026-07-28T22:35:26.955,10.42.0.210,6,upload,10.42.0.210,10.42.0.195,10.42.0.195,1.0,1785292526.5236695,1785292526.9550118,0.43134236335754395
2026-07-28T22:35:26.988,10.42.0.59,5,upload,10.42.0.59,10.42.0.195,10.42.0.195,1.0,1785292524.9117467,1785292526.9884338,2.0766870975494385
2026-07-28T22:35:27.054,10.42.0.47,6,upload,10.42.0.47,10.42.0.195,10.42.0.195,1.0,1785292525.4667966,1785292527.0543637,1.5875670909881592
2026-07-28T22:35:27.304,10.42.0.1,7,download,10.42.0.195,10.42.0.1,10.42.0.195,,1785292526.89115,1785292527.30467,0.41352009773254395
2026-07-28T22:35:27.304,10.42.0.47,7,download,10.42.0.195,10.42.0.47,10.42.0.195,,1785292527.0543637,1785292527.30467,0.2503063678741455
2026-07-28T22:35:27.304,10.42.0.18,7,download,10.42.0.195,10.42.0.18,10.42.0.195,,1785292526.9446807,1785292527.30467,0.3599894046783447
2026-07-28T22:35:27.304,10.42.0.59,5,download,10.42.0.195,10.42.0.59,10.42.0.195,,1785292526.9884338,1785292527.30467,0.3162362575531006
2026-07-28T22:35:27.304,10.42.0.210,7,download,10.42.0.195,10.42.0.210,10.42.0.195,,1785292526.9550118,1785292527.30467,0.3496582508087158
2026-07-28T22:35:27.335,10.42.0.59,5,fit,10.42.0.59,,10.42.0.59,,1785292527.30467,1785292527.3354228,0.03075265884399414
2026-07-28T22:35:27.352,10.42.0.1,7,fit,10.42.0.1,,10.42.0.1,,1785292527.30467,1785292527.3523226,0.047652482986450195
2026-07-28T22:35:27.448,10.42.0.18,7,fit,10.42.0.18,,10.42.0.18,,1785292527.30467,1785292527.4487407,0.14407062530517578
2026-07-28T22:35:27.472,10.42.0.47,7,fit,10.42.0.47,,10.42.0.47,,1785292527.30467,1785292527.4721653,0.1674952507019043
2026-07-28T22:35:28.837,10.42.0.210,7,fit,10.42.0.210,,10.42.0.210,,1785292527.30467,1785292528.8379092,1.5332391262054443
2026-07-28T22:35:29.295,10.42.0.1,7,upload,10.42.0.1,10.42.0.195,10.42.0.195,1.0,1785292527.3523226,1785292529.2958333,1.9435107707977295
2026-07-28T22:35:29.325,10.42.0.18,7,upload,10.42.0.18,10.42.0.195,10.42.0.195,1.0,1785292527.4487407,1785292529.3253334,1.8765926361083984
