timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785302052.047369,exp_1785301687,10.42.0.18,22,1785302047.564447,1785302047.804726,0.240279,1893620,53,0.004621,0.038102,decision_upload_to_download,atk_10.42.0.18_1785302047564447,1785302047564447029,1785302047804726117,1390715781147076,1390716021424706
1785302052.184036,exp_1785301687,10.42.0.210,21,1785302050.180454,1785302050.212111,0.031657,78192,27,0.001218,0.006081,decision_upload_to_download,atk_10.42.0.210_1785302050180453,1785302050180453649,1785302050212111125,1390718397152601,1390718428809441
1785302052.229231,exp_1785301687,10.42.0.47,22,1785302049.58325,1785302050.495701,0.912452,1771357,185,0.004959,0.256791,decision_upload_to_download,atk_10.42.0.47_1785302049583249,1785302049583249577,1785302050495700944,1390717799948316,1390718712400028
1785302052.457890,exp_1785301687,10.42.0.59,22,1785302047.167793,1785302047.462165,0.294372,2175543,51,0.005887,0.035249,decision_upload_to_download,atk_10.42.0.59_1785302047167792,1785302047167792641,1785302047462165091,1390715384491575,1390715678864049
1785302058.191363,exp_1785301687,10.42.0.1,23,1785302053.704017,1785302057.818214,4.114197,6157777,188,0.022001,1.641898,decision_upload_to_download,atk_10.42.0.1_1785302053704017,1785302053704017116,1785302057818214151,1390721920715309,1390726034913053
1785302058.350421,exp_1785301687,10.42.0.18,23,1785302054.251008,1785302054.317708,0.0667,392740,10,0.007411,0.019758,decision_upload_to_download,atk_10.42.0.18_1785302054251008,1785302054251008332,1785302054317708196,1390722467710230,1390722534407513
1785302058.399840,exp_1785301687,10.42.0.145,22,1785302053.562707,1785302053.759731,0.197024,2305340,97,0.002052,0.030933,decision_upload_to_download,atk_10.42.0.145_1785302053562707,1785302053562707256,1785302053759731074,1390721779405441,1390721976430063
1785302058.580522,exp_1785301687,10.42.0.210,22,1785302056.821022,1785302056.98036,0.159338,1678669,127,0.001265,0.003624,decision_upload_to_download,atk_10.42.0.210_1785302056821021,1785302056821021498,1785302056980359858,1390725037719834,1390725197058559
1785302058.624263,exp_1785301687,10.42.0.59,23,1785302053.646366,1785302053.864011,0.217645,1960780,45,0.004946,0.033289,decision_upload_to_download,atk_10.42.0.59_1785302053646366,1785302053646366041,1785302053864010957,1390721863064342,1390722080709677
1785302058.672300,exp_1785301687,10.42.0.47,23,1785302053.664375,1785302055.169817,1.505442,602368,156,0.009713,0.280927,decision_upload_to_download,atk_10.42.0.47_1785302053664375,1785302053664375109,1785302055169817183,1390721881073281,1390723386515904
